server type, array size, clients count, message delay, requests count, average client work time, average request time, average sort time
UDP_POOL, 2500, 1, 10, 30, 766.000000, 7.266667, 6.800000
UDP_POOL, 2500, 2, 10, 30, 849.000000, 7.883333, 7.433333
UDP_POOL, 2500, 3, 10, 30, 2438.333333, 7.011111, 6.666667
UDP_POOL, 2500, 4, 10, 30, 729.500000, 5.016667, 4.691667
UDP_POOL, 2500, 5, 10, 30, 778.200000, 5.066667, 4.800000
UDP_POOL, 2500, 6, 10, 30, 797.666667, 4.711111, 4.455556
UDP_POOL, 2500, 7, 10, 30, 1610.285714, 5.771429, 5.419048
UDP_POOL, 2500, 8, 10, 30, 795.125000, 4.366667, 4.083333
UDP_POOL, 2500, 9, 10, 30, 2032.111111, 5.962963, 5.614815
UDP_POOL, 2500, 10, 10, 30, 3406.100000, 4.586667, 4.316667
UDP_POOL, 2500, 11, 10, 30, 924.727273, 3.666667, 3.415152
UDP_POOL, 2500, 12, 10, 30, 2027.083333, 8.002778, 7.450000
UDP_POOL, 2500, 13, 10, 30, 1322.153846, 3.838462, 3.600000
UDP_POOL, 2500, 14, 10, 30, 1446.857143, 5.621429, 5.273810
UDP_POOL, 2500, 15, 10, 30, 1573.800000, 3.104444, 2.888889
UDP_POOL, 2500, 16, 10, 30, 1664.812500, 6.833333, 6.318750
